Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201610,488,42100, ,Santa Cruz-Watsonville  CA ,8,8,1723,0,0,0,0,0,0,1,9,915,0,0,0,0,0,0,0,0,0,0,0,0
201610,488,42220, ,Santa Rosa  CA ,23,23,10273,1,2,216,0,0,0,0,0,0,23,23,10273,1,2,216,0,0,0,0,0,0
201610,488,44700, ,Stockton-Lodi  CA ,119,119,34773,0,0,0,0,0,0,0,0,0,89,89,25285,0,0,0,0,0,0,0,0,0
201610,488,46700, ,Vallejo-Fairfield  CA ,47,47,12645,0,0,0,0,0,0,0,0,0,47,47,12645,0,0,0,0,0,0,0,0,0
201610,496,25980, ,Hinesville  GA ,15,15,3537,0,0,0,0,0,0,0,0,0,15,15,3537,0,0,0,0,0,0,0,0,0
201610,496,42340, ,Savannah  GA ,120,120,26692,0,0,0,0,0,0,0,0,0,100,100,23980,0,0,0,0,0,0,0,0,0
201610,500,14740,C,Bremerton-Silverdale  WA ,80,80,25979,0,0,0,0,0,0,1,12,799,80,80,25979,0,0,0,0,0,0,1,12,799
201610,500,34580, ,Mount Vernon-Anacortes  WA ,25,25,5588,0,0,0,0,0,0,0,0,0,14,14,3781,0,0,0,0,0,0,0,0,0
201610,500,36500, ,Olympia-Tumwater  WA ,94,94,26612,0,0,0,1,3,480,2,12,1658,94,94,26612,0,0,0,1,3,480,2,12,1658
201610,500,42660,C,Seattle-Tacoma-Bellevue  WA ,605,605,198773,19,38,12084,7,22,4032,54,2026,284084,545,545,180463,18,36,11761,7,22,4032,49,1906,268174
201610,512,43580, ,Sioux City  IA-NE-SD ,9,9,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,515,21140, ,Elkhart-Goshen  IN ,26,26,5872,0,0,0,0,0,0,0,0,0,26,26,5872,0,0,0,0,0,0,0,0,0
201610,515,35660, ,Niles-Benton Harbor  MI ,1,1,160,0,0,0,0,0,0,0,0,0,1,1,160,0,0,0,0,0,0,0,0,0
201610,515,43780, ,South Bend-Mishawaka  IN-MI ,12,12,4059,0,0,0,0,0,0,0,0,0,12,12,4059,0,0,0,0,0,0,0,0,0
201610,518,17660, ,Coeur dAlene  ID ,91,91,18895,0,0,0,0,0,0,2,48,2450,91,91,18895,0,0,0,0,0,0,2,48,2450
201610,518,44060, ,Spokane-Spokane Valley  WA ,170,170,39987,5,10,1468,0,0,0,8,60,7830,154,154,37078,4,8,1157,0,0,0,7,42,6032
201610,520,44180, ,Springfield  MO ,71,71,14980,1,2,115,0,0,0,4,125,5196,57,57,12552,0,0,0,0,0,0,0,0,0
201610,521,44140, ,Springfield  MA ,3,3,862,0,0,0,0,0,0,0,0,0,3,3,862,0,0,0,0,0,0,0,0,0
201610,522,44100, ,Springfield  IL ,8,8,2109,3,6,915,0,0,0,1,5,292,0,0,0,0,0,0,0,0,0,0,0,0
201610,524,44300, ,State College  PA ,3,3,665,0,0,0,0,0,0,0,0,0,3,3,665,0,0,0,0,0,0,0,0,0
201610,532,45060, ,Syracuse  NY ,32,32,7206,0,0,0,0,0,0,1,9,553,30,30,6966,0,0,0,0,0,0,0,0,0
201610,533,45220, ,Tallahassee  FL ,60,60,11151,0,0,0,0,0,0,1,10,853,16,16,2574,0,0,0,0,0,0,0,0,0
201610,534,45780, ,Toledo  OH ,49,49,5691,4,8,732,0,0,0,0,0,0,48,48,5578,4,8,732,0,0,0,0,0,0
201610,536,46060,C,Tucson  AZ ,178,178,51301,1,2,346,0,0,0,1,20,3531,133,133,37681,0,0,0,0,0,0,0,0,0
201610,538,46140,C,Tulsa  OK ,272,272,55418,0,0,0,0,0,0,0,0,0,270,270,55188,0,0,0,0,0,0,0,0,0
201610,540,46340, ,Tyler  TX ,25,25,8166,0,0,0,0,0,0,0,0,0,25,25,8166,0,0,0,0,0,0,0,0,0
201610,545,47260, ,Virginia Beach-Norfolk-Newport News  VA-NC ,297,297,63607,1,2,260,0,0,0,7,169,5142,273,273,60626,1,2,260,0,0,0,6,153,4500
201610,546,47300, ,Visalia-Porterville  CA ,79,79,14610,0,0,0,0,0,0,0,0,0,79,79,14610,0,0,0,0,0,0,0,0,0
201610,548,12580,C,Baltimore-Columbia-Towson  MD ,308,308,68182,0,0,0,0,0,0,1,80,13077,281,281,62923,0,0,0,0,0,0,0,0,0
201610,548,15680,C,California-Lexington Park  MD ,51,51,9949,0,0,0,0,0,0,0,0,0,51,51,9949,0,0,0,0,0,0,0,0,0
201610,548,16540,C,Chambersburg-Waynesboro  PA ,20,20,4490,0,0,0,0,0,0,0,0,0,18,18,4139,0,0,0,0,0,0,0,0,0
201610,548,25180, ,Hagerstown-Martinsburg  MD-WV ,88,88,18357,0,0,0,0,0,0,0,0,0,88,88,18357,0,0,0,0,0,0,0,0,0
201610,548,47900, ,Washington-Arlington-Alexandria  DC-VA-MD-WV ,852,852,199316,0,0,0,0,0,0,17,814,77207,752,752,172075,0,0,0,0,0,0,15,779,74546
201610,548,49020, ,Winchester  VA-WV ,72,72,13084,0,0,0,0,0,0,0,0,0,72,72,13084,0,0,0,0,0,0,0,0,0
201610,554,48140, ,Wausau  WI ,10,10,2442,0,0,0,0,0,0,0,0,0,3,3,1089,0,0,0,0,0,0,0,0,0
201610,556,48620, ,Wichita  KS ,72,72,18845,10,20,1636,0,0,0,4,62,4362,9,9,2301,0,0,0,0,0,0,0,0,0
201610,558,48700, ,Williamsport  PA ,2,2,546,0,0,0,0,0,0,0,0,0,1,1,312,0,0,0,0,0,0,0,0,0
201610,566,49660, ,Youngstown-Warren-Boardman  OH-PA ,19,19,3829,0,0,0,0,0,0,0,0,0,7,7,1166,0,0,0,0,0,0,0,0,0
201610,999,10180, ,Abilene  TX ,26,26,4353,2,4,200,0,0,0,0,0,0,26,26,4353,2,4,200,0,0,0,0,0,0
201610,999,10500, ,Albany  GA ,13,13,1432,0,0,0,0,0,0,0,0,0,13,13,1432,0,0,0,0,0,0,0,0,0
201610,999,10780, ,Alexandria  LA ,18,18,5684,0,0,0,0,0,0,0,0,0,18,18,5684,0,0,0,0,0,0,0,0,0
201610,999,11020, ,Altoona  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,11260,C,Anchorage  AK ,60,60,18659,0,0,0,1,3,523,2,16,2530,4,4,1133,0,0,0,0,0,0,0,0,0
201610,999,11500, ,Anniston-Oxford-Jacksonville  AL ,1,1,138,0,0,0,0,0,0,0,0,0,1,1,138,0,0,0,0,0,0,0,0,0
201610,999,12260, ,Augusta-Richmond County  GA-SC ,212,212,44155,2,4,440,0,0,0,1,22,642,161,161,34762,2,4,440,0,0,0,0,0,0
201610,999,12420, ,Austin-Round Rock  TX ,1107,1107,255112,0,0,0,1,4,2000,2,30,1752,938,938,219149,0,0,0,1,4,2000,1,18,1332
201610,999,12540, ,Bakersfield  CA ,146,146,35998,1,2,154,0,0,0,1,8,735,4,4,1396,0,0,0,0,0,0,0,0,0
201610,999,12620, ,Bangor  ME ,4,4,1172,0,0,0,0,0,0,0,0,0,4,4,1172,0,0,0,0,0,0,0,0,0
201610,999,12940,C,Baton Rouge  LA ,294,294,60814,0,0,0,1,4,257,0,0,0,97,97,16292,0,0,0,1,4,257,0,0,0
201610,999,13140, ,Beaumont-Port Arthur  TX ,27,27,6510,0,0,0,0,0,0,0,0,0,27,27,6510,0,0,0,0,0,0,0,0,0
201610,999,13220,C,Beckley  WV ,6,6,757,0,0,0,0,0,0,0,0,0,4,4,533,0,0,0,0,0,0,0,0,0
201610,999,13380, ,Bellingham  WA ,46,46,12379,0,0,0,1,4,535,2,45,1972,23,23,6036,0,0,0,1,4,535,2,45,1972
201610,999,13740, ,Billings  MT ,88,88,12887,0,0,0,0,0,0,0,0,0,88,88,12887,0,0,0,0,0,0,0,0,0
201610,999,13780, ,Binghamton  NY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,13900, ,Bismarck  ND ,59,59,12464,0,0,0,0,0,0,1,54,5988,48,48,9864,0,0,0,0,0,0,1,54,5988
201610,999,13980, ,Blacksburg-Christiansburg-Radford  VA ,3,3,873,0,0,0,0,0,0,0,0,0,3,3,873,0,0,0,0,0,0,0,0,0
201610,999,15260, ,Brunswick  GA ,42,42,11031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,15540, ,Burlington-South Burlington  VT ,29,29,7219,1,2,278,0,0,0,1,5,421,25,25,6378,1,2,278,0,0,0,1,5,421
201610,999,16220, ,Casper  WY ,16,16,3673,0,0,0,1,3,217,1,5,493,9,9,1552,0,0,0,0,0,0,0,0,0
201610,999,16580, ,Champaign-Urbana  IL ,6,6,1295,0,0,0,0,0,0,1,47,3900,5,5,1170,0,0,0,0,0,0,1,47,3900
201610,999,16700,C,Charleston-North Charleston  SC ,321,321,89151,2,4,749,0,0,0,3,93,4230,126,126,48520,2,4,749,0,0,0,0,0,0
201610,999,16820, ,Charlottesville  VA ,42,42,12167,0,0,0,0,0,0,2,17,2174,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,16940, ,Cheyenne  WY ,33,33,6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,17020, ,Chico  CA ,33,33,7407,0,0,0,0,0,0,0,0,0,33,33,7407,0,0,0,0,0,0,0,0,0
201610,999,17300,C,Clarksville  TN-KY ,120,120,15657,17,34,2140,2,8,650,8,70,3143,119,119,15585,17,34,2140,2,8,650,8,70,3143
201610,999,17780, ,College Station-Bryan  TX ,155,155,24077,2,4,339,1,3,310,0,0,0,155,155,24077,1,2,275,1,3,310,0,0,0
201610,999,17820,C,Colorado Springs  CO ,238,238,99752,0,0,0,0,0,0,14,467,62110,238,238,99752,0,0,0,0,0,0,14,467,62110
201610,999,18880,C,Crestview-Fort Walton Beach-Destin  FL ,207,207,67908,0,0,0,0,0,0,0,0,0,204,204,67472,0,0,0,0,0,0,0,0,0
201610,999,19060, ,Cumberland  MD-WV ,5,5,478,0,0,0,0,0,0,0,0,0,5,5,478,0,0,0,0,0,0,0,0,0
201610,999,19180, ,Danville  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,19500, ,Decatur  IL ,6,6,1219,0,0,0,0,0,0,0,0,0,5,5,1017,0,0,0,0,0,0,0,0,0
201610,999,20220, ,Dubuque  IA ,5,5,1705,1,2,230,0,0,0,1,24,1000,5,5,1705,1,2,230,0,0,0,1,24,1000
201610,999,20260, ,Duluth  MN-WI ,12,12,2266,0,0,0,0,0,0,1,24,1500,11,11,2079,0,0,0,0,0,0,1,24,1500
201610,999,20940, ,El Centro  CA ,15,15,3132,0,0,0,0,0,0,0,0,0,15,15,3132,0,0,0,0,0,0,0,0,0
201610,999,21420, ,Enid  OK ,3,3,900,0,0,0,0,0,0,0,0,0,3,3,900,0,0,0,0,0,0,0,0,0
201610,999,21660, ,Eugene  OR ,49,49,12051,0,0,0,0,0,0,0,0,0,31,31,7634,0,0,0,0,0,0,0,0,0
201610,999,21780, ,Evansville  IN-KY ,58,58,11240,0,0,0,0,0,0,0,0,0,58,58,11240,0,0,0,0,0,0,0,0,0
201610,999,21820,C,Fairbanks  AK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,22140,C,Farmington  NM ,9,9,4135,0,0,0,0,0,0,0,0,0,9,9,4135,0,0,0,0,0,0,0,0,0
201610,999,22220, ,Fayetteville-Springdale-Rogers  AR-MO ,398,398,89373,0,0,0,0,0,0,1,8,573,334,334,75991,0,0,0,0,0,0,0,0,0
201610,999,22380, ,Flagstaff  AZ ,64,64,12330,0,0,0,0,0,0,0,0,0,64,64,12330,0,0,0,0,0,0,0,0,0
201610,999,22500, ,Florence  SC ,22,22,3456,1,2,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,22520, ,Florence-Muscle Shoals  AL ,13,13,1418,0,0,0,0,0,0,0,0,0,4,4,354,0,0,0,0,0,0,0,0,0
201610,999,22540, ,Fond du Lac  WI ,2,2,459,0,0,0,0,0,0,2,12,951,1,1,186,0,0,0,0,0,0,0,0,0
201610,999,22660,C,Fort Collins  CO ,101,101,26033,0,0,0,0,0,0,15,170,17803,100,100,25812,0,0,0,0,0,0,15,170,17803
201610,999,22900, ,Fort Smith  AR-OK ,32,32,5643,2,4,458,0,0,0,0,0,0,25,25,4969,2,4,458,0,0,0,0,0,0
201610,999,23460, ,Gadsden  AL ,3,3,420,0,0,0,0,0,0,0,0,0,3,3,420,0,0,0,0,0,0,0,0,0
201610,999,24220, ,Grand Forks  ND-MN ,10,10,3333,0,0,0,0,0,0,0,0,0,10,10,3333,0,0,0,0,0,0,0,0,0
201610,999,24260, ,Grand Island  NE ,10,10,1880,0,0,0,0,0,0,0,0,0,10,10,1880,0,0,0,0,0,0,0,0,0
201610,999,24300,C,Grand Junction  CO ,52,52,11185,0,0,0,0,0,0,0,0,0,52,52,11185,0,0,0,0,0,0,0,0,0
201610,999,24500, ,Great Falls  MT ,21,21,5201,0,0,0,0,0,0,2,72,6893,21,21,5201,0,0,0,0,0,0,2,72,6893
201610,999,25060, ,Gulfport-Biloxi-Pascagoula  MS ,123,123,18884,2,4,550,1,3,301,1,9,762,87,87,13711,2,4,550,0,0,0,0,0,0
201610,999,25620, ,Hattiesburg  MS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,25940, ,Hilton Head Island-Bluffton-Beaufort  SC ,36,36,13496,0,0,0,0,0,0,7,52,7801,19,19,9359,0,0,0,0,0,0,7,52,7801
201610,999,26140, ,Homosassa Springs  FL ,29,29,6415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,26380, ,Houma-Thibodaux  LA ,35,35,6823,1,2,100,0,0,0,0,0,0,35,35,6823,1,2,100,0,0,0,0,0,0
201610,999,27100, ,Jackson  MI ,1,1,125,0,0,0,0,0,0,0,0,0,1,1,125,0,0,0,0,0,0,0,0,0
201610,999,27340,C,Jacksonville  NC ,67,67,9222,0,0,0,0,0,0,2,12,737,67,67,9222,0,0,0,0,0,0,2,12,737
201610,999,27980,C,Kahului-Wailuku-Lahaina  HI ,18,18,4924,0,0,0,0,0,0,0,0,0,18,18,4924,0,0,0,0,0,0,0,0,0
201610,999,28420,C,Kennewick-Richland  WA ,108,108,29057,0,0,0,0,0,0,1,18,2063,29,29,7212,0,0,0,0,0,0,0,0,0
201610,999,28660,C,Killeen-Temple  TX ,144,144,25393,6,12,1024,0,0,0,1,7,958,119,119,20682,5,10,891,0,0,0,0,0,0
201610,999,29100, ,La Crosse-Onalaska  WI-MN ,28,28,5913,5,10,845,0,0,0,0,0,0,28,28,5913,5,10,845,0,0,0,0,0,0
201610,999,29460, ,Lakeland-Winter Haven  FL ,231,231,44326,0,0,0,0,0,0,0,0,0,231,231,44326,0,0,0,0,0,0,0,0,0
201610,999,29540, ,Lancaster  PA ,5,5,1437,0,0,0,0,0,0,1,20,900,5,5,1437,0,0,0,0,0,0,1,20,900
201610,999,29700, ,Laredo  TX ,87,87,12714,0,0,0,0,0,0,1,58,3625,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,30020, ,Lawton  OK ,7,7,1295,2,4,350,0,0,0,0,0,0,7,7,1295,2,4,350,0,0,0,0,0,0
201610,999,30300, ,Lewiston  ID-WA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,30860, ,Logan  UT-ID ,12,12,2766,0,0,0,0,0,0,0,0,0,12,12,2766,0,0,0,0,0,0,0,0,0
201610,999,31340, ,Lynchburg  VA ,37,37,8230,0,0,0,0,0,0,0,0,0,33,33,7600,0,0,0,0,0,0,0,0,0
201610,999,33540,C,Missoula  MT ,31,31,8880,2,4,464,0,0,0,4,61,4589,31,31,8880,2,4,464,0,0,0,4,61,4589
201610,999,33860, ,Montgomery  AL ,44,44,8270,0,0,0,0,0,0,0,0,0,44,44,8270,0,0,0,0,0,0,0,0,0
201610,999,36100, ,Ocala  FL ,103,103,17434,0,0,0,0,0,0,0,0,0,103,103,17434,0,0,0,0,0,0,0,0,0
201610,999,36980, ,Owensboro  KY ,18,18,1915,0,0,0,0,0,0,0,0,0,18,18,1915,0,0,0,0,0,0,0,0,0
201610,999,37340, ,Palm Bay-Melbourne-Titusville  FL ,117,117,38356,0,0,0,0,0,0,0,0,0,117,117,38356,0,0,0,0,0,0,0,0,0
201610,999,37460, ,Panama City  FL ,40,40,9024,0,0,0,0,0,0,0,0,0,7,7,2490,0,0,0,0,0,0,0,0,0
201610,999,38060,C,Phoenix-Mesa-Scottsdale  AZ ,1401,1401,373809,3,6,927,5,17,1613,28,228,33167,1358,1358,362607,3,6,927,5,17,1613,28,228,33167
201610,999,38340, ,Pittsfield  MA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,38540, ,Pocatello  ID ,15,15,1853,0,0,0,0,0,0,0,0,0,11,11,1029,0,0,0,0,0,0,0,0,0
201610,999,39140, ,Prescott  AZ ,91,91,24056,0,0,0,0,0,0,0,0,0,91,91,24056,0,0,0,0,0,0,0,0,0
201610,999,40060, ,Richmond  VA ,315,315,67256,0,0,0,1,4,400,1,5,529,295,295,62888,0,0,0,1,4,400,1,5,529
201610,999,41100, ,St. George  UT ,115,115,20097,1,2,208,0,0,0,0,0,0,115,115,20097,1,2,208,0,0,0,0,0,0
201610,999,41500, ,Salinas  CA ,20,20,5754,0,0,0,1,4,1148,0,0,0,20,20,5754,0,0,0,1,4,1148,0,0,0
201610,999,41540, ,Salisbury  MD-DE ,203,203,30884,18,36,3505,1,3,396,1,5,664,199,199,30214,17,34,3304,1,3,396,1,5,664
201610,999,41660,C,San Angelo  TX ,13,13,3710,0,0,0,0,0,0,0,0,0,13,13,3710,0,0,0,0,0,0,0,0,0
201610,999,41700,C,San Antonio-New Braunfels  TX ,462,462,110434,16,32,3417,0,0,0,11,56,6296,421,421,104650,16,32,3417,0,0,0,10,50,5018
201610,999,41740,C,San Diego-Carlsbad  CA ,174,174,61739,2,4,844,6,20,3664,22,691,98570,157,157,55881,2,4,844,6,20,3664,21,683,96970
201610,999,42020, ,San Luis Obispo-Paso Robles-Arroyo Grande  CA ,27,27,11014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,42200, ,Santa Maria-Santa Barbara  CA ,11,11,8400,0,0,0,0,0,0,2,13,3023,11,11,8400,0,0,0,0,0,0,2,13,3023
201610,999,42540, ,Scranton--Wilkes-Barre--Hazleton  PA ,5,5,1174,0,0,0,0,0,0,0,0,0,3,3,720,0,0,0,0,0,0,0,0,0
201610,999,43100, ,Sheboygan  WI ,1,1,284,0,0,0,0,0,0,0,0,0,1,1,284,0,0,0,0,0,0,0,0,0
201610,999,43340, ,Shreveport-Bossier City  LA ,79,79,15688,0,0,0,0,0,0,0,0,0,53,53,11049,0,0,0,0,0,0,0,0,0
201610,999,43420, ,Sierra Vista-Douglas  AZ ,10,10,1200,0,0,0,0,0,0,0,0,0,10,10,1200,0,0,0,0,0,0,0,0,0
201610,999,43620, ,Sioux Falls  SD ,125,125,23203,0,0,0,0,0,0,4,56,4507,125,125,23203,0,0,0,0,0,0,4,56,4507
201610,999,44940,C,Sumter  SC ,21,21,2416,0,0,0,0,0,0,0,0,0,21,21,2416,0,0,0,0,0,0,0,0,0
201610,999,45300,C,Tampa-St. Petersburg-Clearwater  FL ,847,847,241536,4,8,1218,2,7,324,12,1045,82874,773,773,223155,4,8,1218,2,7,324,10,1025,81034
201610,999,45460, ,Terre Haute  IN ,3,3,715,1,2,164,1,4,212,1,5,553,1,1,400,0,0,0,0,0,0,0,0,0
201610,999,45500, ,Texarkana  TX-AR ,4,4,594,0,0,0,0,0,0,0,0,0,1,1,161,0,0,0,0,0,0,0,0,0
201610,999,45820, ,Topeka  KS ,32,32,6665,0,0,0,0,0,0,0,0,0,27,27,5967,0,0,0,0,0,0,0,0,0
201610,999,46220, ,Tuscaloosa  AL ,54,54,14445,1,2,518,4,16,912,27,142,7629,54,54,14445,1,2,518,4,16,912,27,142,7629
201610,999,46520,C,Urban Honolulu  HI ,72,72,28335,0,0,0,0,0,0,0,0,0,72,72,28335,0,0,0,0,0,0,0,0,0
201610,999,46540, ,Utica-Rome  NY ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,46660, ,Valdosta  GA ,43,43,7248,0,0,0,0,0,0,1,5,263,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,47380, ,Waco  TX ,24,24,479,2,4,389,0,0,0,0,0,0,24,24,479,2,4,389,0,0,0,0,0,0
201610,999,47460, ,Walla Walla  WA ,16,16,3784,1,2,258,0,0,0,0,0,0,16,16,3784,1,2,258,0,0,0,0,0,0
201610,999,47940, ,Waterloo-Cedar Falls  IA ,13,13,3118,0,0,0,0,0,0,0,0,0,13,13,3118,0,0,0,0,0,0,0,0,0
201610,999,48060, ,Watertown-Fort Drum  NY ,14,14,1442,0,0,0,0,0,0,0,0,0,2,2,225,0,0,0,0,0,0,0,0,0
201610,999,48300, ,Wenatchee  WA ,48,48,9447,0,0,0,0,0,0,2,21,2629,48,48,9447,0,0,0,0,0,0,2,21,2629
201610,999,48540, ,Wheeling  WV-OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,48660, ,Wichita Falls  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,48900, ,Wilmington  NC ,86,86,19703,4,8,793,0,0,0,1,43,2957,0,0,0,0,0,0,0,0,0,0,0,0
201610,999,49420, ,Yakima  WA ,41,41,8497,0,0,0,0,0,0,0,0,0,41,41,8497,0,0,0,0,0,0,0,0,0
201610,999,49740, ,Yuma  AZ ,72,72,11073,0,0,0,0,0,0,0,0,0,61,61,10111,0,0,0,0,0,0,0,0,0
Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201611,104,10580,C,Albany-Schenectady-Troy  NY ,96,96,20465,2,4,436,12,48,1800,5,32,3327,73,73,15563,2,4,436,12,48,1800,1,8,440
201611,104,24020, ,Glens Falls  NY ,10,10,1595,0,0,0,0,0,0,1,6,140,5,5,1185,0,0,0,0,0,0,1,6,140
201611,106,10740,C,Albuquerque  NM ,160,160,32104,0,0,0,1,4,335,3,28,2072,7,7,2959,0,0,0,0,0,0,0,0,0
201611,106,42140,C,Santa Fe  NM ,9,9,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201611,108,11100, ,Amarillo  TX ,66,66,17406,0,0,0,0,0,0,0,0,0,66,66,17406,0,0,0,0,0,0,0,0,0
201611,118,11540, ,Appleton  WI ,15,15,4415,1,2,250,0,0,0,0,0,0,15,15,4415,1,2,250,0,0,0,0,0,0
201611,118,36780, ,Oshkosh-Neenah  WI ,20,20,4744,1,2,300,0,0,0,4,30,2400,20,20,4744,1,2,300,0,0,0,4,30,2400
201611,120,11700, ,Asheville  NC ,112,112,30472,0,0,0,0,0,0,2,20,2227,36,36,9101,0,0,0,0,0,0,0,0,0
201611,122,12020, ,Athens-Clarke County  GA ,27,27,7268,0,0,0,1,4,680,0,0,0,27,27,7268,0,0,0,1,4,680,0,0,0
201611,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,1629,1629,353984,0,0,0,2,8,1738,8,804,152295,1560,1560,338370,0,0,0,2,8,1738,7,785,150248
201611,122,23580, ,Gainesville  GA ,75,75,12893,0,0,0,0,0,0,2,86,7669,75,75,12893,0,0,0,0,0,0,2,86,7669
201611,140,13460, ,Bend-Redmond  OR ,145,145,36195,1,2,254,0,0,0,2,56,6270,129,129,32465,1,2,254,0,0,0,2,56,6270
201611,142,13820,C,Birmingham-Hoover  AL ,176,176,43608,0,0,0,0,0,0,2,58,4771,85,85,22204,0,0,0,0,0,0,0,0,0
201611,144,14020,C,Bloomington  IN ,25,25,5650,0,0,0,0,0,0,1,11,1186,4,4,520,0,0,0,0,0,0,0,0,0
201611,145,14010, ,Bloomington  IL ,21,21,2133,0,0,0,0,0,0,2,14,1439,21,21,2133,0,0,0,0,0,0,2,14,1439
201611,146,14100,C,Bloomsburg-Berwick  PA ,13,13,2903,0,0,0,0,0,0,0,0,0,9,9,2149,0,0,0,0,0,0,0,0,0
201611,147,14260,C,Boise City  ID ,443,443,100304,1,2,413,16,64,6354,4,28,1758,440,440,99821,1,2,413,16,64,6354,4,28,1758
201611,148,12700, ,Barnstable Town  MA ,9,9,4099,0,0,0,0,0,0,0,0,0,6,6,3103,0,0,0,0,0,0,0,0,0
201611,148,14460,C,Boston-Cambridge-Newton  MA-NH ,433,433,133271,19,38,6977,20,67,9795,27,498,77505,299,299,92979,13,26,5092,18,60,8817,15,403,64535
201611,148,31700, ,Manchester-Nashua  NH ,30,30,6617,1,2,150,0,0,0,1,5,673,21,21,5116,1,2,150,0,0,0,0,0,0
201611,148,39300,C,Providence-Warwick  RI-MA ,136,136,29515,4,8,1112,1,3,525,2,66,9810,90,90,20047,3,6,712,0,0,0,2,66,9810
201611,148,49340, ,Worcester  MA-CT ,6,6,1167,0,0,0,0,0,0,0,0,0,4,4,840,0,0,0,0,0,0,0,0,0
201611,150,14540, ,Bowling Green  KY ,46,46,10481,0,0,0,2,8,380,9,68,6824,46,46,10481,0,0,0,2,8,380,9,68,6824
201611,154,15180, ,Brownsville-Harlingen  TX ,59,59,18589,0,0,0,1,4,160,0,0,0,58,58,18427,0,0,0,1,4,160,0,0,0
201611,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,67,67,17360,2,4,460,1,4,300,6,84,6201,54,54,14854,1,2,280,1,4,300,6,84,6201
201611,162,15980,C,Cape Coral-Fort Myers  FL ,293,293,76688,2,4,197,1,4,1167,10,236,28462,293,293,76688,2,4,197,1,4,1167,10,236,28462
201611,162,34940, ,Naples-Immokalee-Marco Island  FL ,163,163,33860,0,0,0,1,4,997,3,18,6679,163,163,33860,0,0,0,1,4,997,3,18,6679
201611,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201611,168,16300, ,Cedar Rapids  IA ,34,34,4675,11,22,1768,2,6,631,0,0,0,34,34,4675,11,22,1768,2,6,631,0,0,0
201611,168,26980, ,Iowa City  IA ,66,66,15850,1,2,367,3,12,2210,3,572,80729,65,65,15712,1,2,367,3,12,2210,3,572,80729
201611,170,16620, ,Charleston  WV ,3,3,672,1,2,265,0,0,0,1,11,691,0,0,0,0,0,0,0,0,0,0,0,0
201611,170,26580, ,Huntington-Ashland  WV-KY-OH ,11,11,2097,1,2,83,0,0,0,0,0,0,5,5,1139,0,0,0,0,0,0,0,0,0
